reference_material_id,reference_timeframe_id,reference_space_id,process_name_id,material_name_id,recycling_use_type_id,quantity,quantity_unit_id,uncertainty,uncertainty_unit_id,uncertainty_type,reliability_id,affiliation_id,method_id,publication_id,notes,contributor_id,date_created,date_updated,recycling_id
26,109,243,582,478,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",175
26,109,243,583,479,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",176
26,109,243,584,480,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",177
26,109,243,272,481,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",178
26,109,243,548,479,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",179
26,109,243,136,482,2,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",180
10,109,243,583,483,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",181
10,109,243,272,483,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",182
10,109,243,587,483,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",183
10,109,243,584,484,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",184
10,109,243,582,485,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",185
10,109,243,548,483,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",186
10,109,243,136,486,2,7,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",187
37,109,243,586,487,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",188
37,109,243,583,487,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",189
37,109,243,584,488,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",190
37,109,243,582,487,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",191
37,109,243,587,487,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",192
37,109,243,136,489,2,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",193
60,109,243,586,490,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",194
60,109,243,584,491,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",195
60,109,243,582,491,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",196
60,109,243,279,491,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",197
60,109,243,587,491,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",198
60,109,243,136,491,2,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",199
45,109,243,582,492,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",200
45,109,243,136,493,2,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",201
16,109,243,548,494,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",202
19,109,243,586,495,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",203
19,109,243,548,496,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",204
19,109,243,588,497,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",205
49,109,243,548,498,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",206
49,109,243,586,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",207
14,109,243,586,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",208
23,109,243,304,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",209
15,109,243,548,499,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",210
53,109,243,589,500,2,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",211
57,109,243,590,501,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",212
57,109,243,136,422,2,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",213
28,109,243,316,502,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",214
28,109,243,136,422,2,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",215
21,109,243,171,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",216
21,109,243,591,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",217
21,109,243,293,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",218
21,109,243,549,503,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",219
21,109,243,592,504,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",220
21,109,243,278,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",221
21,109,243,136,422,2,6,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",222
48,109,243,318,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",223
48,109,243,593,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",224
48,109,243,594,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",225
48,109,243,320,505,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",226
48,109,243,136,422,2,14,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",227
55,109,243,525,506,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",228
55,109,243,595,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",229
55,109,243,596,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",230
55,109,243,136,507,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",231
55,109,243,283,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",232
55,109,243,270,508,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",233
39,109,243,293,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",234
39,109,243,597,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",235
39,109,243,598,509,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",236
39,109,243,599,422,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",237
39,109,243,136,422,2,8,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",238
34,109,243,600,510,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",239
34,109,243,323,510,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",240
34,109,243,601,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",241
25,109,243,151,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",242
25,109,243,306,423,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",243
25,109,243,323,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",244
25,109,243,136,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",245
38,109,243,559,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",246
38,109,243,308,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",247
38,109,243,561,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",248
38,109,243,323,511,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",249
38,109,243,560,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",250
38,109,243,151,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",251
38,109,243,602,512,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",252
38,109,243,603,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",253
38,109,243,136,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",254
4,109,243,308,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",255
4,109,243,561,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",256
4,109,243,278,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",257
4,109,243,604,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",258
4,109,243,136,421,2,5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",259
22,109,243,605,353,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",260
22,109,243,606,514,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",261
22,109,243,607,514,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",262
22,109,243,31,515,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",263
22,109,243,608,353,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",264
22,109,243,609,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",265
22,109,243,610,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",266
22,109,243,611,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",267
22,109,243,136,516,2,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",268
52,109,243,278,517,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",269
52,109,243,136,518,2,10,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",270
35,109,243,31,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",271
35,109,243,612,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",272
35,109,243,613,519,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",273
35,109,243,614,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",274
35,109,243,615,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",275
35,109,243,327,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",276
35,109,243,617,520,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",277
35,109,243,136,422,2,2.5,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",278
8,109,243,618,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",279
8,109,243,619,421,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",280
8,109,243,620,522,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",281
8,109,243,136,422,2,2,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",282
62,109,243,621,523,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",283
62,109,243,263,524,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",284
62,109,243,549,524,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",285
62,109,243,622,525,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",286
63,109,243,623,526,2,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",287
2,109,243,123,421,3,0,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",288
2,109,243,120,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",289
2,109,243,511,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",290
2,109,243,151,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",291
2,109,243,512,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",292
2,109,243,126,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",293
2,109,243,136,422,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",294
2,109,243,513,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",295
2,109,243,505,422,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",296
43,109,243,514,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",297
43,109,243,263,423,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",298
43,109,243,515,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",299
43,109,243,136,422,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",300
51,109,243,287,424,3,9,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",301
51,109,243,136,422,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",302
51,109,243,516,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",303
51,109,243,505,425,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",304
54,109,243,517,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",305
54,109,243,518,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",306
54,109,243,519,426,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",307
54,109,243,270,427,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",308
54,109,243,283,427,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",309
54,109,243,136,422,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",310
12,109,243,452,421,3,0,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",311
12,109,243,150,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",312
12,109,243,123,421,3,0,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",313
12,109,243,453,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",314
12,109,243,136,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",315
12,109,243,521,428,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",316
12,109,243,283,429,3,0.4,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",317
12,109,243,522,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",318
30,109,243,275,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",319
30,109,243,523,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",320
30,109,243,31,430,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",321
30,109,243,136,431,3,1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",322
17,109,243,149,421,3,0.3,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",323
17,109,243,512,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",324
17,109,243,123,421,3,0.1,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",325
17,109,243,524,421,3,NULL,13,NULL,NULL,NULL,NULL,2,2,60,"percent of total market share",1,"2019-02-04 14:46:59","2019-02-04 14:46:59",326
